#Magnetometer B-field https://arxiv.org/pdf/2305.00890.pdf
#mass [eV] kinetic mixing [dimensionless]
3.068170e-13	6.869096e-05
3.072305e-13	6.815793e-05
3.076440e-13	6.856824e-05
3.080575e-13	6.998882e-05
3.084710e-13	7.250989e-05
3.088845e-13	7.299526e-05
3.092980e-13	7.371654e-05
3.097115e-13	7.425548e-05
3.101250e-13	7.470560e-05
3.105385e-13	7.474803e-05
3.109520e-13	7.408047e-05
3.113655e-13	7.356658e-05
3.117790e-13	7.280636e-05
3.121925e-13	7.204813e-05
3.126060e-13	7.177114e-05
3.130195e-13	7.195781e-05
3.134330e-13	7.174904e-05
3.138465e-13	7.141360e-05
3.142600e-13	7.151524e-05
3.146735e-13	7.116728e-05
3.150870e-13	7.070004e-05
3.155005e-13	7.044559e-05
3.159140e-13	6.914805e-05
3.163275e-13	6.762521e-05
3.167410e-13	6.688603e-05
3.171545e-13	6.654000e-05
3.175680e-13	6.639740e-05
3.179815e-13	6.629724e-05
3.183950e-13	6.584290e-05
3.188085e-13	6.561324e-05
3.192220e-13	6.557187e-05
3.196355e-13	6.533657e-05
3.200490e-13	6.530320e-05
3.204625e-13	6.522894e-05
3.208760e-13	6.535198e-05
3.212895e-13	6.522265e-05
3.217030e-13	6.539311e-05
3.221165e-13	6.581525e-05
3.225300e-13	6.634379e-05
3.229435e-13	6.560581e-05
3.233570e-13	6.534316e-05
3.237705e-13	6.524473e-05
3.241840e-13	6.505560e-05
3.245975e-13	6.473529e-05
3.250110e-13	6.483384e-05
3.254245e-13	6.491413e-05
3.258380e-13	6.485779e-05
3.262515e-13	6.467831e-05
3.266650e-13	6.475932e-05
3.270785e-13	6.524255e-05
3.274920e-13	6.581176e-05
3.279055e-13	6.585926e-05
3.283190e-13	6.611487e-05
3.287325e-13	6.565801e-05
3.291460e-13	6.516000e-05
3.295595e-13	6.500660e-05
3.299730e-13	6.470440e-05
3.303865e-13	6.491043e-05
3.308000e-13	6.516128e-05
3.312135e-13	6.532019e-05
3.316270e-13	6.529755e-05
3.320405e-13	6.554266e-05
3.324540e-13	6.520568e-05
3.328675e-13	6.492787e-05
3.332810e-13	6.529733e-05
3.336945e-13	6.507590e-05
3.341080e-13	6.484741e-05
3.345215e-13	6.538156e-05
3.349350e-13	6.506990e-05
